non-duplicate	Use gpicview to scroll between all images in a directory using mouse or keyboard like arrows or pageup	How to remove the option to boot from Ubuntu in the Windows Boot loader?
non-duplicate	Problem with `sudo airmon-ng start wlan0`	Wifi problems with Compaq CQ60-419wm running Athelos ar5009
duplicate	How to install software or upgrade from old unsupported release?	Can't download packages in Ubuntu 10.04
non-duplicate	How should one lock Wine apps to the Unity launcher?	Can't access to "Online Accounts" with system settings
duplicate	Code::Blocks: g++ not found	compilation error in geany
non-duplicate	partition scheme	Just installed Ubuntu 12.10, it works fine until I log out and log back in, then none of the programs load and I have a blank desktop
duplicate	Ubuntu Touch install syntax error	phablet-flash: error: too few arguments
non-duplicate	install ubuntu (11.10 or above) on dell xps 17 - dual booting	How to activate the help button in spider solitaire
duplicate	Problem with Using chntpw in Ubuntu to reset Windows 7 Password	Unable to change password Using chntpw in Ubuntu to reset Windows 7 Password
duplicate	Execute a script upon logout/reboot/shutdown in Ubuntu	How to run script at shutdown?
non-duplicate	No taskbar and icons 13.04	chromium's omnibox has to big font size and spans 100%
duplicate	My computer boots to a black screen, what options do I have to fix it?	Why I get a blank screen at boot of Ubuntu 12.04 LiveCD?
duplicate	How do I add a user to the "sudo" group?	Can I have a user execute sudo commands without being an administrator?
non-duplicate	Ubuntu 12.04 w/unity - Mouse lag	Install lirc-0.8.7.tar.bz2 in UBUNTU 13.10
non-duplicate	Is there any software that can interface between linux and apple?	How to archive with ignoring files larger than 100MB
non-duplicate	I can't access the recovery options pressing Shift in the GRUB	Unable to load page using Express from local machine
non-duplicate	Why doesn't Chromium have "Chrome PDF Viewer" plugin?	All email says "cannot find server", including Thunderbird signup
duplicate	How do I resolve unmet dependencies?	Unable to upgrade ubuntu due to unmet dependencies
non-duplicate	How to log in after wrongly modifying path	Make bootable image from non-bootable to use with qemu
non-duplicate	Multitouch on Dell Inspiron 7537	How do I change the formatting of Xubuntu desktop icon text?
duplicate	How do I disable X at boot time so that the system boots in text mode?	Booting Ubuntu into the Command Line?
non-duplicate	How do I delete all my Ubuntu One contacts?	Lenovo L530 - trackpoint problem
duplicate	What are the differences between 32-bit and 64-bit, and which should I choose?	32-bit or 64-bit for a Intel Celeron 2.93Ghz processor?
duplicate	How do I get the browser to reask me to integrate with a website?	Install twitter web app if I declined the first time
duplicate	My computer boots to a black screen, what options do I have to fix it?	Ubuntu CD Installation Stuck on Purple Loading Screen
non-duplicate	internet works with ip address but not with website name	Proprietary NVidia drivers with EFI on Mac, to prevent overheating
duplicate	How to prevent updating of a specific package?	How do I prevent apt-get from upgrading packages built from source?
non-duplicate	Edmiax Mini Wifi Dongle (RTL8188CUS) not working	Problem Starting Some Apps
duplicate	Download manager for Ubuntu	GUI Download manager needed for Ubuntu 12.04
duplicate	What should I do when Ubuntu freezes?	Both 12.10&12.04 Installation freeze
duplicate	How do I find the amount of free space on my hard drive?	How to see the size and free disk space on the / filesystem's partition?
non-duplicate	Installing MS Office 2013 on Ubuntu 12.04 LTS	How to reinstall Windows that's on dual-boot with Ubuntu
duplicate	How can I repair grub? (How to get Ubuntu back after installing Windows?)	Ubuntu is not booting after installing windows 8 in same machine?
non-duplicate	Watching Bluray disks	How To Get Plymouth To Display Boot Messages When Booting?
non-duplicate	Emacs keybindings for textboxes in firefox?	What is amd64.tar.xz?
duplicate	Can't boot XP after Ubuntu Installation, how to fix?	NO MBR options in "Boot Repair"
non-duplicate	view transmission status through cli	Support touchscreen with VirtualBox 4.3.6
non-duplicate	Activate spare for RAID-5 in Disk Utility	My user can't upload files to folders owned by www-data
non-duplicate	How to find the command of an installed application?	Header files missing
duplicate	Will I be able to use wubi to install Ubuntu releases newer than 12.10?	Installation - wubi.exe does nothing
duplicate	How to safely upgrade from an older Ubuntu version to a newer one?	How do I upgrade from 11.04 to 11.10?
duplicate	Regain Sudo rights after removing from admin group	Is there any way to recover my sudo power?
duplicate	What antivirus programs are available?	Are there any security suites available for Ubuntu?
duplicate	How do I install additional drivers?	Additional Drivers tool in Ubuntu 12.10?
non-duplicate	Can not unlock my WD passport	wifi on Ubuntu 13.04 for nexus 4 on Sony Vaio laptop with Kernel driver in use iwl4965
non-duplicate	How to search for APT packages with a specific substring in their names only?	Nano edit, permission denied
non-duplicate	12.04: Kernel panic - not syncing: Attemped to kill the idle task!	OpenVPN connect but nothing else
non-duplicate	Sound settings not saved	How to permanently assign a different keyboard layout to a USB keyboard?
non-duplicate	Can't boot windows 8 after installing ubuntu 12.10!	Heap Memory usage Linux Vs Windows
duplicate	System freeze caused by ath9k driver	SSHFS hangs during file copy
non-duplicate	Can I retrieve files from trash after it has been emptied?	True Image Alternative
non-duplicate	locate excludes hidden files?	Getting a problem with Cardapio and Gajim, won't launch due to a locale problem?
non-duplicate	Cannot boot Kubuntu after CD install	How to install ubuntu on an Asus VivoPC vm60?
duplicate	How do I remove a malformed line from my sources.list?	Malformed line in source list
non-duplicate	Ubuntu doesn't recognise my wireless adapter	search for files with GUI
duplicate	My computer boots to a black screen, what options do I have to fix it?	Ubuntu doesn't boot after apt-get upgrade (black screen)
duplicate	How to recover deleted files?	Recover directories just deleted in Nautilus
duplicate	How can I increase a partition's size?	Extend partition with unallocated space
duplicate	What is the correct way to install proprietary ATI Catalyst Video Drivers (fglrx) directly from AMD?	Games on Ubuntu 12.04 LTS 64 bit slow
duplicate	My computer boots to a black screen, what options do I have to fix it?	My computer stops working after I choose install ubuntu 13.04
non-duplicate	Hibernation error message on Ubuntu 12.04	How to install and use AwesomeWM alongside Unity?
non-duplicate	How to play encrypted dvds on ubuntu 12.04	How do I change the icon and text color?
duplicate	How do I install Adobe Flash player?	Flash update fails and now it doesnt work only youtube videos work
non-duplicate	Extern W-LAN Adapta(Netgear) - Driver Compatibility	Why do my display settings revert after I reboot?
duplicate	How do I install Adobe Flash player?	How can I install the latest flash player for chromium? and keep getting updates for it
non-duplicate	cannot access tor ownership	Mount drive through command line (as if I clicked on it in nautilus)
duplicate	How to remove the Mail icon indicator applet?	How do I remove that envelope icon from the menu bar?
duplicate	How can I change which icon an applet uses?	Alarm Clock for Ubuntu
duplicate	Is there any utility to check whether my laptop battery is in healthy condition or not?	How do I determine if my laptop battery driver is bad, or if I have a bad battery?
non-duplicate	Internet connection problem - Broadcom + Lenovo Ideapad + Ubuntu 14.04	Open Ubuntu DIrectory In WIndows?
duplicate	How can I install Ubuntu without removing Windows?	How to install Ubuntu on a laptop alongside Windows Vista?
non-duplicate	How do I install the bc dependencies for Oracle XE 10g?	Will Ubuntu become rolling distro?
non-duplicate	My user ID and password is correct: can not log in to Ubuntu 12.04	alsamixer: no such file or directory
duplicate	My computer boots to a black screen, what options do I have to fix it?	After upgrading from 13.04 to 13.10 I get a black screen (ubuntu)
non-duplicate	Does deleting the interfaces config file reset ifconfig to default (DHCP)	How can I rearrange the order of OSes in the boot menu?
duplicate	How do I fix a "Problem with MergeList" or "status file could not be parsed" error when trying to do an update?	cannot open software center or use apt-get install
non-duplicate	I've lost connection to my network after a failed attempt at a bridged connection	Installing Qt Creator 3.1.2 on Ubuntu 14.04 LTS
non-duplicate	How to change permissions on mounted windows share?	shell script to insert line into /etc/passwd , /etc/shadow ,/etc/group and save it
duplicate	How to change Gnome-Terminal title?	How do you set the title of the active gnome-terminal from the command line?
duplicate	Failed to download repository information due to missing CDROM	Can't upgrade 12.04 from 11.04
duplicate	My computer boots to a black screen, what options do I have to fix it?	How to install ubuntu on acer Aspire S3 use USB stick?
non-duplicate	firmware install on HP 630	Does updating the system consume extra space?
non-duplicate	Ubuntu 10.04 minimal installer hangs	Custom Plymouth Splashes?
non-duplicate	ext4 Data Recovery from format	How to remove backup data Ubuntu 14.04
non-duplicate	Is there any documentation for Nux?	How do I add environment variables?
non-duplicate	External hdd boot entries added to GRUB after upgrade to 13.10	PHP API not matching
duplicate	How do I install a .deb file via the command line?	How to install packages in terminal
duplicate	How do I remove a malformed line from my sources.list?	Failed to fetch error when updating from 12.10 to 13.04
duplicate	"Sorry Ubuntu * has experienced an internal error" /usr/bin/compiz	“Sorry, Ubuntu * has experienced an internal error.” /usr/bin/compiz
